uid,entity_id,original_uid,question,entity_exercise_id,original_question,concepts,response,timestamp,sequence_order,split,previous_uid,previous_exercise_index
201,uid201,78892,477,ex477,61117,26,0,29025166,55,test,291,704
201,uid201,78892,472,ex472,61112,26,0,29025184,56,test,291,699
201,uid201,78892,475,ex475,61115,26,1,29025199,57,test,291,702
201,uid201,78892,461,ex461,61101,26,1,29025205,58,test,291,688
201,uid201,78892,454,ex454,61094,26,1,29025212,59,test,291,681
201,uid201,78892,476,ex476,61116,26,1,29050321,60,test,291,703
201,uid201,78892,452,ex452,61092,26,1,29050327,61,test,291,679
201,uid201,78892,182,ex182,52279,29,1,29680540,62,test,291,340
201,uid201,78892,178,ex178,52225,29,1,29680561,63,test,291,336
201,uid201,78892,184,ex184,52297,29,1,29680567,64,test,291,342
201,uid201,78892,906,ex906,86062,26,0,29680632,65,test,291,1214
201,uid201,78892,870,ex870,85951,26,1,29680672,66,test,291,1177
201,uid201,78892,876,ex876,85957,26,1,29680681,67,test,291,1183
201,uid201,78892,875,ex875,85956,26,1,29680700,68,test,291,1182
201,uid201,78892,477,ex477,61117,26,0,29680726,69,test,291,704
201,uid201,78892,454,ex454,61094,26,0,29680741,70,test,291,681
201,uid201,78892,468,ex468,61108,26,1,29680751,71,test,291,695
201,uid201,78892,464,ex464,61104,26,1,29680758,72,test,291,691
201,uid201,78892,455,ex455,61095,26,1,29680772,73,test,291,682
201,uid201,78892,479,ex479,61541,44,0,30262586,74,test,291,706
201,uid201,78892,62,ex62,108984,42,1,30265297,75,test,291,69
201,uid201,78892,68,ex68,109002,42,1,30265899,76,test,291,75
201,uid201,78892,54,ex54,108960,42,1,30266273,77,test,291,61
201,uid201,78892,485,ex485,61706,44,1,30421649,78,test,291,712
202,uid202,78893,183,ex183,52285,29,0,21173603,0,train,292,341
202,uid202,78893,179,ex179,52255,29,0,21175435,1,train,292,337
202,uid202,78893,186,ex186,52333,29,1,21176259,2,train,292,344
202,uid202,78893,1468,ex1468,93462,15,0,23186113,3,train,292,1858
202,uid202,78893,1429,ex1429,93378,16,0,23186528,4,train,292,1819
202,uid202,78893,1430,ex1430,93379,16,0,23186769,5,train,292,1820
202,uid202,78893,1470,ex1470,93468,15,0,23187393,6,train,292,1860
202,uid202,78893,1437,ex1437,93393,16,1,23187593,7,train,292,1827
202,uid202,78893,1443,ex1443,93406,16,1,23187808,8,train,292,1833
202,uid202,78893,1448,ex1448,93418,16,0,25074371,9,train,292,1838
202,uid202,78893,1472,ex1472,93470,15,0,25074484,10,train,292,1862
202,uid202,78893,1462,ex1462,93452,15,0,25074568,11,train,292,1852
202,uid202,78893,552,ex552,84723,26,0,28715698,12,train,292,858
202,uid202,78893,41,ex41,108921,42,0,30845729,13,train,292,48
202,uid202,78893,63,ex63,108987,42,1,30846130,14,train,292,70
202,uid202,78893,451,ex451,61091,26,1,31117881,15,train,292,678
202,uid202,78893,456,ex456,61096,26,1,31117897,16,train,292,683
202,uid202,78893,470,ex470,61110,26,0,31117904,17,train,292,697
202,uid202,78893,474,ex474,61114,26,1,31117938,18,train,292,701
202,uid202,78893,453,ex453,61093,26,1,31117947,19,train,292,680
202,uid202,78893,459,ex459,61099,26,1,31117954,20,train,292,686
202,uid202,78893,463,ex463,61103,26,1,31117959,21,train,292,690
202,uid202,78893,830,ex830,85897,26,0,31117971,22,train,292,1137
202,uid202,78893,914,ex914,86070,26,1,31117981,23,train,292,1222
202,uid202,78893,860,ex860,85941,26,0,31117986,24,train,292,1167
202,uid202,78893,835,ex835,85902,26,1,31118017,25,train,292,1142
202,uid202,78893,864,ex864,85945,26,0,31118024,26,train,292,1171
202,uid202,78893,859,ex859,85940,26,1,31118036,27,train,292,1166
202,uid202,78893,887,ex887,85968,26,1,31118041,28,train,292,1194
202,uid202,78893,847,ex847,85927,26,1,31118054,29,train,292,1154
202,uid202,78893,472,ex472,61112,26,0,31118066,30,train,292,699
202,uid202,78893,467,ex467,61107,26,1,31118084,31,train,292,694
202,uid202,78893,449,ex449,61089,26,1,31118096,32,train,292,676
202,uid202,78893,455,ex455,61095,26,1,31118104,33,train,292,682
202,uid202,78893,485,ex485,61706,44,0,31118156,34,train,292,712
202,uid202,78893,818,ex818,85876,26,1,31118271,35,train,292,1125
202,uid202,78893,806,ex806,85861,26,0,31118278,36,train,292,1113
202,uid202,78893,820,ex820,85878,26,1,31118309,37,train,292,1127
202,uid202,78893,775,ex775,85810,26,0,31118314,38,train,292,1082
202,uid202,78893,635,ex635,84910,26,1,31118327,39,train,292,941
202,uid202,78893,656,ex656,84931,26,0,31118334,40,train,292,962
202,uid202,78893,606,ex606,84881,26,1,31118347,41,train,292,912
202,uid202,78893,651,ex651,84926,26,1,31118354,42,train,292,957
202,uid202,78893,638,ex638,84913,26,1,31118361,43,train,292,944
202,uid202,78893,557,ex557,84728,26,0,31118368,44,train,292,863
202,uid202,78893,687,ex687,84962,26,1,31118375,45,train,292,993
202,uid202,78893,847,ex847,85927,26,0,31123067,46,train,292,1154
202,uid202,78893,904,ex904,86054,26,1,31123075,47,train,292,1212
202,uid202,78893,837,ex837,85904,26,1,31123081,48,train,292,1144
202,uid202,78893,833,ex833,85900,26,1,31123088,49,train,292,1140
202,uid202,78893,566,ex566,84741,26,1,31123107,50,train,292,872
202,uid202,78893,579,ex579,84784,26,0,31123114,51,train,292,885
202,uid202,78893,551,ex551,84722,26,1,31123138,52,train,292,857
202,uid202,78893,600,ex600,84835,26,1,31123146,53,train,292,906
202,uid202,78893,639,ex639,84914,26,1,31123152,54,train,292,945
202,uid202,78893,467,ex467,61107,26,0,31123163,55,train,292,694
202,uid202,78893,462,ex462,61102,26,1,31123182,56,train,292,689
202,uid202,78893,473,ex473,61113,26,1,31123204,57,train,292,700
202,uid202,78893,452,ex452,61092,26,0,31123210,58,train,292,679
202,uid202,78893,472,ex472,61112,26,0,31123227,59,train,292,699
202,uid202,78893,468,ex468,61108,26,1,31123237,60,train,292,695
202,uid202,78893,776,ex776,85811,26,1,31123255,61,train,292,1083
202,uid202,78893,791,ex791,85838,26,1,31123276,62,train,292,1098
202,uid202,78893,800,ex800,85854,26,0,31123282,63,train,292,1107
202,uid202,78893,816,ex816,85873,26,1,31123309,64,train,292,1123
202,uid202,78893,785,ex785,85830,26,1,31123331,65,train,292,1092
202,uid202,78893,685,ex685,84960,26,1,31123356,66,train,292,991
202,uid202,78893,576,ex576,84781,26,1,31123375,67,train,292,882
202,uid202,78893,461,ex461,61101,26,0,31155854,68,train,292,688
202,uid202,78893,477,ex477,61117,26,1,31156344,69,train,292,704
202,uid202,78893,466,ex466,61106,26,1,31156386,70,train,292,693
202,uid202,78893,458,ex458,61098,26,1,31156491,71,train,292,685
202,uid202,78893,1432,ex1432,93382,16,0,34693233,72,train,292,1822
202,uid202,78893,1443,ex1443,93406,16,1,34693313,73,train,292,1833
202,uid202,78893,44,ex44,108930,42,0,34695473,74,train,292,51
202,uid202,78893,69,ex69,109005,42,0,34695560,75,train,292,76
202,uid202,78893,35,ex35,108903,42,1,34695654,76,train,292,42
202,uid202,78893,39,ex39,108915,42,0,34695759,77,train,292,46
202,uid202,78893,33,ex33,108897,42,1,34695836,78,train,292,40
202,uid202,78893,36,ex36,108906,42,1,34695897,79,train,292,43
202,uid202,78893,54,ex54,108960,42,1,34695925,80,train,292,61
203,uid203,78894,183,ex183,52285,29,0,21174999,0,train,293,341
203,uid203,78894,1463,ex1463,93453,15,0,23187953,1,train,293,1853
203,uid203,78894,1445,ex1445,93410,16,0,23188240,2,train,293,1835
203,uid203,78894,1444,ex1444,93407,16,1,23188385,3,train,293,1834
203,uid203,78894,664,ex664,84939,26,1,29035440,4,train,293,970
203,uid203,78894,600,ex600,84835,26,1,29035448,5,train,293,906
203,uid203,78894,659,ex659,84934,26,1,29035454,6,train,293,965
203,uid203,78894,910,ex910,86066,26,0,29035466,7,train,293,1218
203,uid203,78894,882,ex882,85963,26,0,29035495,8,train,293,1189
203,uid203,78894,901,ex901,86051,26,1,29035510,9,train,293,1209
203,uid203,78894,908,ex908,86064,26,1,29035517,10,train,293,1216
203,uid203,78894,902,ex902,86052,26,1,29035524,11,train,293,1210
203,uid203,78894,919,ex919,86075,26,1,29035531,12,train,293,1227
203,uid203,78894,854,ex854,85934,26,1,29035536,13,train,293,1161
203,uid203,78894,461,ex461,61101,26,0,29035552,14,train,293,688
203,uid203,78894,477,ex477,61117,26,0,29035584,15,train,293,704
203,uid203,78894,464,ex464,61104,26,1,29035622,16,train,293,691
203,uid203,78894,466,ex466,61106,26,0,29035633,17,train,293,693
203,uid203,78894,467,ex467,61107,26,1,29035645,18,train,293,694
203,uid203,78894,475,ex475,61115,26,1,29035655,19,train,293,702
203,uid203,78894,476,ex476,61116,26,1,29035661,20,train,293,703
203,uid203,78894,786,ex786,85831,26,1,29035683,21,train,293,1093
203,uid203,78894,788,ex788,85834,26,1,29035699,22,train,293,1095
203,uid203,78894,598,ex598,84833,26,1,29035710,23,train,293,904
203,uid203,78894,642,ex642,84917,26,1,29035719,24,train,293,948
203,uid203,78894,550,ex550,84721,26,0,29035729,25,train,293,856
203,uid203,78894,552,ex552,84723,26,1,29035739,26,train,293,858
203,uid203,78894,675,ex675,84950,26,1,29035749,27,train,293,981
203,uid203,78894,683,ex683,84958,26,1,29035757,28,train,293,989
203,uid203,78894,671,ex671,84946,26,1,29035765,29,train,293,977
203,uid203,78894,185,ex185,52321,29,1,29924989,30,train,293,343
203,uid203,78894,1429,ex1429,93378,16,1,29925109,31,train,293,1819
203,uid203,78894,1450,ex1450,93420,16,0,29925609,32,train,293,1840
203,uid203,78894,1464,ex1464,93455,15,0,29926038,33,train,293,1854
203,uid203,78894,1465,ex1465,93456,15,0,29926272,34,train,293,1855
203,uid203,78894,459,ex459,61099,26,1,29927685,35,train,293,686
203,uid203,78894,449,ex449,61089,26,1,29927773,36,train,293,676
203,uid203,78894,640,ex640,84915,26,1,29927902,37,train,293,946
203,uid203,78894,861,ex861,85942,26,0,29927977,38,train,293,1168
203,uid203,78894,921,ex921,86077,26,1,29928133,39,train,293,1229
203,uid203,78894,869,ex869,85950,26,1,29928167,40,train,293,1176
203,uid203,78894,837,ex837,85904,26,1,29928310,41,train,293,1144
203,uid203,78894,449,ex449,61089,26,1,29928442,42,train,293,676
203,uid203,78894,1449,ex1449,93419,16,1,29995136,43,train,293,1839
203,uid203,78894,1469,ex1469,93463,15,1,29995154,44,train,293,1859
203,uid203,78894,60,ex60,108978,42,0,30267175,45,train,293,67
203,uid203,78894,50,ex50,108948,42,0,30267403,46,train,293,57
203,uid203,78894,61,ex61,108981,42,1,30267631,47,train,293,68
203,uid203,78894,44,ex44,108930,42,1,30267739,48,train,293,51
203,uid203,78894,53,ex53,108957,42,1,30267867,49,train,293,60
203,uid203,78894,447,ex447,60127,41,0,30332570,50,train,293,674
204,uid204,78895,179,ex179,52255,29,1,21174145,0,train,294,337
204,uid204,78895,1469,ex1469,93463,15,0,23186217,1,train,294,1859
204,uid204,78895,1437,ex1437,93393,16,0,23186844,2,train,294,1827
204,uid204,78895,1456,ex1456,93440,15,1,23187111,3,train,294,1846
204,uid204,78895,1459,ex1459,93445,15,1,23187227,4,train,294,1849
204,uid204,78895,1428,ex1428,93377,16,1,23187285,5,train,294,1818
204,uid204,78895,1467,ex1467,93461,15,1,23187422,6,train,294,1857
204,uid204,78895,565,ex565,84740,26,0,28962853,7,train,294,871
204,uid204,78895,576,ex576,84781,26,1,28962930,8,train,294,882
204,uid204,78895,678,ex678,84953,26,1,28962951,9,train,294,984
204,uid204,78895,695,ex695,84970,26,0,28962976,10,train,294,1001
204,uid204,78895,693,ex693,84968,26,0,28963014,11,train,294,999
204,uid204,78895,548,ex548,84719,26,0,28963052,12,train,294,854
204,uid204,78895,683,ex683,84958,26,1,28963061,13,train,294,989
204,uid204,78895,650,ex650,84925,26,1,29731837,14,train,294,956
204,uid204,78895,607,ex607,84882,26,1,29731855,15,train,294,913
204,uid204,78895,874,ex874,85955,26,0,29731875,16,train,294,1181
204,uid204,78895,877,ex877,85958,26,1,29731929,17,train,294,1184
204,uid204,78895,905,ex905,86061,26,0,29731952,18,train,294,1213
204,uid204,78895,883,ex883,85964,26,0,29731985,19,train,294,1190
204,uid204,78895,863,ex863,85944,26,0,29732020,20,train,294,1170
204,uid204,78895,830,ex830,85897,26,1,29732061,21,train,294,1137
204,uid204,78895,897,ex897,86047,26,1,29732079,22,train,294,1205
204,uid204,78895,468,ex468,61108,26,1,29732108,23,train,294,695
204,uid204,78895,471,ex471,61111,26,1,29732126,24,train,294,698
204,uid204,78895,465,ex465,61105,26,1,29732148,25,train,294,692
204,uid204,78895,821,ex821,85881,26,0,29732168,26,train,294,1128
204,uid204,78895,797,ex797,85849,26,1,29732202,27,train,294,1104
204,uid204,78895,786,ex786,85831,26,0,29732211,28,train,294,1093
204,uid204,78895,798,ex798,85850,26,1,29732246,29,train,294,1105
204,uid204,78895,687,ex687,84962,26,1,29732271,30,train,294,993
204,uid204,78895,661,ex661,84936,26,1,29732285,31,train,294,967
204,uid204,78895,604,ex604,84879,26,1,29732299,32,train,294,910
204,uid204,78895,892,ex892,85973,26,0,29732319,33,train,294,1199
204,uid204,78895,916,ex916,86072,26,0,29732324,34,train,294,1224
204,uid204,78895,851,ex851,85931,26,0,29732351,35,train,294,1158
204,uid204,78895,888,ex888,85969,26,1,29732366,36,train,294,1195
204,uid204,78895,899,ex899,86049,26,1,29732373,37,train,294,1207
204,uid204,78895,874,ex874,85955,26,0,29732383,38,train,294,1181
204,uid204,78895,848,ex848,85928,26,1,29732401,39,train,294,1155
204,uid204,78895,461,ex461,61101,26,1,29732424,40,train,294,688
204,uid204,78895,888,ex888,85969,26,1,30166788,41,train,294,1195
204,uid204,78895,848,ex848,85928,26,0,30166801,42,train,294,1155
204,uid204,78895,918,ex918,86074,26,0,30166822,43,train,294,1226
204,uid204,78895,920,ex920,86076,26,1,30166846,44,train,294,1228
204,uid204,78895,872,ex872,85953,26,0,30166861,45,train,294,1179
204,uid204,78895,892,ex892,85973,26,0,30166911,46,train,294,1199
204,uid204,78895,789,ex789,85835,26,1,30184105,47,train,294,1096
204,uid204,78895,802,ex802,85856,26,0,30184146,48,train,294,1109
204,uid204,78895,790,ex790,85837,26,1,30184167,49,train,294,1097
204,uid204,78895,857,ex857,85938,26,0,30184200,50,train,294,1164
204,uid204,78895,845,ex845,85925,26,0,30184292,51,train,294,1152
204,uid204,78895,889,ex889,85970,26,0,30184341,52,train,294,1196
204,uid204,78895,885,ex885,85966,26,0,30184385,53,train,294,1192
204,uid204,78895,884,ex884,85965,26,0,30184425,54,train,294,1191
204,uid204,78895,852,ex852,85932,26,0,30184479,55,train,294,1159
204,uid204,78895,893,ex893,85974,26,1,30228278,56,train,294,1200
204,uid204,78895,859,ex859,85940,26,0,30228389,57,train,294,1166
204,uid204,78895,884,ex884,85965,26,0,30228604,58,train,294,1191
204,uid204,78895,879,ex879,85960,26,1,30228775,59,train,294,1186
204,uid204,78895,866,ex866,85947,26,0,30228846,60,train,294,1173
204,uid204,78895,909,ex909,86065,26,1,30228947,61,train,294,1217
204,uid204,78895,809,ex809,85864,26,1,30229114,62,train,294,1116
204,uid204,78895,770,ex770,85804,26,1,30229163,63,train,294,1077
204,uid204,78895,771,ex771,85805,26,1,30229201,64,train,294,1078
204,uid204,78895,881,ex881,85962,26,0,30229285,65,train,294,1188
204,uid204,78895,896,ex896,86046,26,0,30229369,66,train,294,1204
204,uid204,78895,911,ex911,86067,26,1,30229483,67,train,294,1219
204,uid204,78895,918,ex918,86074,26,0,30229543,68,train,294,1226
204,uid204,78895,868,ex868,85949,26,1,30229672,69,train,294,1175
204,uid204,78895,897,ex897,86047,26,0,30229769,70,train,294,1205
204,uid204,78895,887,ex887,85968,26,0,30262159,71,train,294,1194
204,uid204,78895,834,ex834,85901,26,0,30262260,72,train,294,1141
204,uid204,78895,838,ex838,85905,26,0,30262315,73,train,294,1145
204,uid204,78895,871,ex871,85952,26,0,30262410,74,train,294,1178
204,uid204,78895,853,ex853,85933,26,0,30262518,75,train,294,1160
204,uid204,78895,869,ex869,85950,26,0,30262629,76,train,294,1176
204,uid204,78895,68,ex68,109002,42,1,30268288,77,train,294,75
204,uid204,78895,57,ex57,108969,42,0,30268667,78,train,294,64
204,uid204,78895,42,ex42,108924,42,1,30269207,79,train,294,49
204,uid204,78895,41,ex41,108921,42,1,30269705,80,train,294,48
204,uid204,78895,70,ex70,109008,42,1,30269873,81,train,294,77
204,uid204,78895,860,ex860,85941,26,0,30298110,82,train,294,1167
204,uid204,78895,908,ex908,86064,26,0,30298125,83,train,294,1216
204,uid204,78895,838,ex838,85905,26,0,30298284,84,train,294,1145
204,uid204,78895,842,ex842,85909,26,1,30298298,85,train,294,1149
204,uid204,78895,862,ex862,85943,26,1,30298314,86,train,294,1169
204,uid204,78895,906,ex906,86062,26,1,30298321,87,train,294,1214
204,uid204,78895,840,ex840,85907,26,0,30438170,88,train,294,1147
204,uid204,78895,867,ex867,85948,26,0,30438280,89,train,294,1174
204,uid204,78895,914,ex914,86070,26,0,30438311,90,train,294,1222
204,uid204,78895,839,ex839,85906,26,1,30438896,91,train,294,1146
204,uid204,78895,881,ex881,85962,26,0,30438925,92,train,294,1188
204,uid204,78895,889,ex889,85970,26,0,30438969,93,train,294,1196
204,uid204,78895,870,ex870,85951,26,0,30746114,94,train,294,1177
204,uid204,78895,856,ex856,85937,26,1,30746493,95,train,294,1163
204,uid204,78895,847,ex847,85927,26,1,30746575,96,train,294,1154
204,uid204,78895,890,ex890,85971,26,0,30746595,97,train,294,1197
204,uid204,78895,836,ex836,85903,26,1,30746673,98,train,294,1143
204,uid204,78895,908,ex908,86064,26,0,30746722,99,train,294,1216
204,uid204,78895,483,ex483,61631,44,0,30747504,100,train,294,710
204,uid204,78895,828,ex828,85895,26,1,30848731,101,train,294,1135
204,uid204,78895,864,ex864,85945,26,1,30848827,102,train,294,1171
204,uid204,78895,882,ex882,85963,26,1,30848877,103,train,294,1189
204,uid204,78895,831,ex831,85898,26,1,30848920,104,train,294,1138
204,uid204,78895,851,ex851,85931,26,1,30848932,105,train,294,1158
204,uid204,78895,481,ex481,61580,44,1,30849001,106,train,294,708
204,uid204,78895,446,ex446,60125,41,0,35468708,107,train,294,673
205,uid205,78897,1433,ex1433,93383,16,0,23186309,0,train,295,1823
205,uid205,78897,1430,ex1430,93379,16,0,23187179,1,train,295,1820
205,uid205,78897,1461,ex1461,93451,15,0,23187253,2,train,295,1851
205,uid205,78897,1448,ex1448,93418,16,0,23187355,3,train,295,1838
205,uid205,78897,1432,ex1432,93382,16,0,23187403,4,train,295,1822
205,uid205,78897,1472,ex1472,93470,15,0,23187820,5,train,295,1862
205,uid205,78897,657,ex657,84932,26,0,28935268,6,train,295,963
205,uid205,78897,646,ex646,84921,26,0,28935318,7,train,295,952
205,uid205,78897,568,ex568,84743,26,0,28935344,8,train,295,874
205,uid205,78897,548,ex548,84719,26,0,28935368,9,train,295,854
205,uid205,78897,604,ex604,84879,26,1,28935380,10,train,295,910
205,uid205,78897,637,ex637,84912,26,1,28935392,11,train,295,943
205,uid205,78897,697,ex697,84972,26,1,28935399,12,train,295,1003
205,uid205,78897,920,ex920,86076,26,0,28935418,13,train,295,1228
205,uid205,78897,859,ex859,85940,26,0,28935433,14,train,295,1166
205,uid205,78897,827,ex827,85894,26,0,28935444,15,train,295,1134
205,uid205,78897,880,ex880,85961,26,0,28935505,16,train,295,1187
205,uid205,78897,888,ex888,85969,26,0,28935516,17,train,295,1195
205,uid205,78897,918,ex918,86074,26,0,28935526,18,train,295,1226
205,uid205,78897,875,ex875,85956,26,0,28935562,19,train,295,1182
205,uid205,78897,476,ex476,61116,26,0,28935581,20,train,295,703
205,uid205,78897,472,ex472,61112,26,0,28935632,21,train,295,699
205,uid205,78897,465,ex465,61105,26,0,28935657,22,train,295,692
205,uid205,78897,471,ex471,61111,26,0,28935706,23,train,295,698
205,uid205,78897,468,ex468,61108,26,0,28935754,24,train,295,695
205,uid205,78897,458,ex458,61098,26,0,28935855,25,train,295,685
205,uid205,78897,457,ex457,61097,26,1,28935905,26,train,295,684
205,uid205,78897,812,ex812,85868,26,1,28935980,27,train,295,1119
205,uid205,78897,787,ex787,85833,26,1,28936015,28,train,295,1094
205,uid205,78897,779,ex779,85820,26,1,28936029,29,train,295,1086
205,uid205,78897,665,ex665,84940,26,0,28936081,30,train,295,971
205,uid205,78897,680,ex680,84955,26,0,28936120,31,train,295,986
205,uid205,78897,548,ex548,84719,26,1,28936249,32,train,295,854
205,uid205,78897,652,ex652,84927,26,0,28936277,33,train,295,958
205,uid205,78897,700,ex700,84975,26,1,28936343,34,train,295,1006
205,uid205,78897,602,ex602,84837,26,1,28936369,35,train,295,908
